,Predicted,Actual
409,0,0
4503,1,1
2685,0,0
2928,0,0
6626,1,1
3319,0,0
5294,1,1
3184,0,0
7707,1,1
6715,1,1
1147,0,0
57,0,0
770,0,0
6986,1,1
1891,0,0
807,0,0
1659,0,0
6097,1,1
1425,0,0
4367,1,1
1504,0,0
1284,0,0
6657,1,1
7941,1,1
1702,0,0
993,0,0
3081,0,0
5925,1,1
4462,1,1
463,0,0
1912,0,0
4130,1,1
1848,0,0
7780,1,1
1155,0,0
4352,1,1
3926,1,1
1716,0,0
220,0,0
2991,0,0
2667,0,0
6766,1,1
4486,1,1
1289,0,0
5464,1,1
750,0,0
2611,0,0
1256,1,1
5190,1,1
7212,1,1
4816,1,1
5854,1,1
167,0,0
2948,0,0
5625,1,1
1172,0,0
7927,0,0
3545,0,0
1614,1,1
7618,1,1
391,0,0
3808,1,1
5316,0,0
3493,0,0
3102,1,1
6307,1,1
7704,0,0
7646,1,1
6230,1,1
2441,0,0
6793,1,1
1279,0,0
4609,1,1
4095,0,0
6204,1,1
952,0,0
1419,0,0
2671,0,0
1811,0,0
3289,0,0
1348,0,0
3505,0,0
1055,0,0
1366,0,0
5433,1,1
2548,0,0
5240,1,1
4143,1,1
5686,0,0
965,0,0
341,0,0
5513,1,1
1711,0,0
7241,1,1
3856,0,0
1923,0,0
5325,0,0
1973,0,0
3258,1,1
5107,1,1
2505,0,0
1514,0,0
2224,0,0
411,0,0
7672,1,1
4938,1,1
2340,0,0
6778,1,1
2717,0,0
2349,0,0
4698,1,1
3196,0,0
6389,1,1
1346,1,1
3654,1,1
4846,0,0
2067,1,1
2758,0,0
4472,1,1
7496,1,1
827,0,0
3134,0,0
3240,0,0
4905,1,1
672,0,0
5759,1,1
1522,0,0
2604,0,0
6718,1,1
5587,1,1
5932,1,1
6917,1,1
5092,1,1
606,0,0
1314,0,0
364,0,0
1238,0,0
4777,0,0
4045,1,1
4408,1,1
1166,1,1
1914,0,0
6,0,0
1390,0,0
6869,1,1
4108,1,1
6824,1,1
4442,1,1
805,0,0
3590,1,1
5249,1,1
3385,0,0
6677,1,1
7211,0,0
4184,1,1
3255,0,0
6492,1,1
3867,0,0
61,0,0
3972,0,0
4811,1,1
5714,0,0
3041,1,1
7630,0,0
1815,0,0
4140,1,1
4177,1,1
4781,1,1
6346,1,1
3564,0,0
5621,1,1
6206,1,1
5847,0,0
6549,1,1
3398,0,0
1381,0,0
7533,0,0
3387,0,0
6351,1,1
4416,1,1
3985,1,1
6871,1,1
1604,0,0
4850,1,1
4317,1,1
5412,1,1
5448,1,1
4691,1,1
1449,0,0
6791,1,1
4616,1,1
1268,0,0
2837,0,0
5610,1,1
7890,0,0
7659,0,0
4496,1,1
6571,1,1
7690,1,1
6528,1,1
1254,1,1
5966,1,1
998,0,0
5498,1,1
1445,1,1
4163,1,1
4544,1,1
7686,1,1
994,0,0
6919,1,1
782,0,0
2226,0,0
3061,1,1
4275,1,1
3840,1,1
4527,1,1
3666,0,0
6397,1,1
4785,1,1
5270,1,1
4041,0,0
2498,0,0
213,0,0
1037,0,0
2922,0,0
6928,0,0
783,0,0
1430,0,0
3712,0,0
3547,1,1
4127,0,0
6164,1,1
3584,0,0
5556,0,0
6664,1,1
6466,1,1
6332,1,1
6347,1,1
6836,1,1
633,0,0
4376,1,1
2927,0,0
3053,0,0
270,0,0
3442,0,0
1263,0,0
5053,0,0
7859,0,0
5237,1,1
1161,0,0
7712,0,0
927,1,1
5441,1,1
2916,0,0
3120,0,0
2337,0,0
5600,1,1
2116,0,0
3655,0,0
3340,0,0
2820,0,0
138,1,1
3779,0,0
7903,1,1
5613,1,1
3304,1,1
5874,0,0
843,0,0
3997,1,1
4508,1,1
2398,0,0
7838,0,0
6606,1,1
7335,0,0
4162,1,1
3878,1,1
3908,1,1
2773,0,0
7129,1,1
1858,1,1
3067,0,0
2266,0,0
903,0,0
3171,0,0
4941,1,1
234,0,0
7695,1,1
5373,1,1
6515,1,1
2727,0,0
1618,0,0
4505,1,1
1292,0,0
4685,1,1
1893,0,0
3906,1,1
6044,1,1
1865,0,0
4271,1,1
5346,1,1
557,0,0
4436,1,1
2181,0,0
6858,1,1
931,0,0
6331,0,0
3261,0,0
957,0,0
3451,1,1
4566,1,1
8108,1,1
522,0,0
2380,0,0
5833,1,1
751,0,0
6931,1,1
4605,1,1
2120,0,0
5544,0,0
3149,0,0
4821,1,1
8078,0,0
934,0,0
6506,1,1
1138,0,0
7347,1,1
3815,1,1
3639,0,0
2784,0,0
195,0,0
5751,1,1
2546,0,0
6143,1,1
7174,1,1
795,1,1
5684,1,1
6301,1,1
1046,0,0
6786,1,1
5248,1,1
1121,0,0
558,0,0
7599,1,1
5431,1,1
7149,1,1
3220,0,0
4037,1,1
6958,0,0
1660,0,0
786,0,0
1685,0,0
2781,0,0
7318,1,1
4754,1,1
6191,1,1
5709,1,1
6104,1,1
8102,0,0
7162,0,0
1644,0,0
7331,1,1
1388,0,0
3640,0,0
497,0,0
1794,0,0
3146,0,0
6003,1,1
6739,1,1
3901,1,1
4748,1,1
6624,1,1
125,0,0
2453,0,0
4915,1,1
4651,1,1
3248,1,1
1152,1,1
5971,1,1
1018,1,1
6894,1,1
3342,0,0
3935,1,1
1709,0,0
2864,0,0
4775,1,1
6035,1,1
697,1,1
1475,0,0
5715,0,0
6478,1,1
6512,1,1
7029,1,1
6496,1,1
4693,1,1
7924,1,1
5999,1,1
3841,0,0
4749,1,1
2044,0,0
6881,1,1
2550,0,0
4595,1,1
6122,1,1
2150,0,0
5744,1,1
7135,0,0
3881,1,1
829,0,0
3136,0,0
2480,0,0
6057,1,1
2478,1,1
4355,1,1
5662,1,1
880,0,0
3954,1,1
1335,0,0
1053,0,0
1838,0,0
5219,0,0
4943,1,1
3611,0,0
6380,1,1
4178,1,1
2969,0,0
6861,1,1
6423,1,1
960,0,0
2379,0,0
6242,1,1
260,0,0
5774,1,1
7843,0,0
4172,1,1
6595,1,1
2173,0,0
49,0,0
6377,1,1
3938,0,0
5951,1,1
7472,1,1
2046,0,0
8122,1,1
5795,1,1
572,0,0
2142,0,0
8082,1,1
2988,0,0
4713,1,1
4699,1,1
3239,1,1
7215,1,1
5519,1,1
296,0,0
2783,0,0
6510,1,1
6987,1,1
7534,0,0
7794,1,1
3006,0,0
5798,1,1
7128,0,0
7310,1,1
3352,1,1
6867,1,1
1528,0,0
6721,1,1
5343,1,1
5372,1,1
6413,1,1
4515,1,1
7363,1,1
3023,0,0
4583,1,1
7841,1,1
2677,0,0
6136,1,1
1658,0,0
6372,1,1
415,0,0
1221,0,0
3267,0,0
2983,0,0
5002,1,1
4694,1,1
6190,1,1
2422,0,0
1089,0,0
2846,0,0
7238,1,1
3576,0,0
1683,1,1
621,0,0
6914,0,0
1682,0,0
4784,1,1
257,0,0
348,0,0
5894,0,0
1785,0,0
207,0,0
4679,1,1
510,0,0
6827,0,0
3641,0,0
8116,1,1
3412,0,0
2292,0,0
1084,0,0
5390,0,0
726,0,0
3501,0,0
2179,0,0
1450,0,0
7327,0,0
2372,0,0
251,1,1
1902,0,0
4581,1,1
1408,0,0
2152,0,0
4589,1,1
6845,1,1
758,0,0
2115,0,0
6526,1,1
7997,1,1
521,0,0
5553,0,0
3882,1,1
5671,1,1
272,0,0
7689,0,0
5173,1,1
4658,1,1
3469,1,1
3533,1,1
1128,0,0
5562,0,0
69,0,0
5432,1,1
4778,1,1
7173,0,0
2506,0,0
4716,1,1
2895,0,0
4904,1,1
1908,0,0
3995,1,1
6226,1,1
3820,0,0
3069,1,1
3341,1,1
6375,0,0
3040,1,1
1436,0,0
4585,1,1
4111,1,1
7432,0,0
2493,0,0
2136,0,0
7980,1,1
1706,0,0
2131,0,0
6147,0,0
6093,1,1
6600,1,1
1075,0,0
4582,1,1
3115,0,0
3330,0,0
3250,0,0
7068,1,1
723,0,0
1879,0,0
5385,0,0
8021,1,1
2696,0,0
1775,0,0
1026,0,0
6121,1,1
108,0,0
3759,0,0
8101,1,1
5104,1,1
1228,1,1
6461,1,1
149,0,0
1877,0,0
2777,0,0
1607,0,0
3335,0,0
5245,1,1
2263,0,0
6359,1,1
3429,0,0
6531,1,1
942,1,1
5739,1,1
7810,0,0
2542,0,0
1113,0,0
7996,0,0
3275,0,0
3982,1,1
7033,0,0
5933,1,1
1010,0,0
1322,0,0
5310,1,1
7931,0,0
797,0,0
6994,0,0
3433,0,0
3609,0,0
4857,1,1
7252,1,1
7449,0,0
4165,0,0
6969,1,1
3789,0,0
2068,0,0
1669,1,1
2670,0,0
1337,0,0
7947,1,1
3686,1,1
2582,0,0
603,0,0
4973,1,1
7569,1,1
7482,1,1
5638,0,0
2735,0,0
5191,1,1
4874,1,1
4224,0,0
2586,0,0
4330,1,1
3760,0,0
2183,0,0
771,0,0
5547,0,0
3417,1,1
3531,1,1
7360,0,0
2710,0,0
2074,1,1
2350,0,0
6996,1,1
2823,0,0
7431,1,1
8064,1,1
811,0,0
7715,1,1
3578,0,0
2228,0,0
2724,0,0
6006,1,1
3093,1,1
5501,1,1
7101,1,1
4795,1,1
2234,0,0
4034,1,1
7907,0,0
1601,0,0
3048,0,0
2720,0,0
2634,0,0
6907,0,0
7896,1,1
5944,1,1
6979,1,1
4873,1,1
1122,0,0
3131,0,0
2806,0,0
3833,1,1
7030,1,1
5983,1,1
616,0,0
3860,0,0
2089,1,1
93,0,0
6638,1,1
6709,1,1
1712,0,0
3457,1,1
7047,1,1
5776,0,0
1695,0,0
185,1,1
2343,0,0
5315,1,1
1808,0,0
4350,1,1
6309,1,1
6073,1,1
3094,0,0
1963,0,0
7992,1,1
2938,0,0
1022,0,0
56,0,0
2807,0,0
5982,1,1
7746,0,0
7249,1,1
7515,1,1
1488,0,0
214,0,0
3461,0,0
7860,0,0
1266,0,0
3260,0,0
5605,1,1
7037,0,0
5103,1,1
7218,1,1
3029,0,0
2591,0,0
2391,0,0
3244,0,0
5585,1,1
3242,1,1
1566,1,1
5659,1,1
5367,1,1
3548,0,0
7991,0,0
5213,1,1
3105,0,0
394,0,0
2943,0,0
6306,1,1
7419,1,1
6972,1,1
3413,0,0
7150,1,1
3309,0,0
3719,0,0
4682,1,1
4828,1,1
8050,1,1
4233,1,1
1275,1,1
1067,0,0
1945,1,1
5259,1,1
1757,0,0
7126,1,1
3988,1,1
1472,1,1
7510,0,0
2879,0,0
1101,0,0
5158,1,1
517,0,0
5038,1,1
7131,1,1
6636,1,1
6726,1,1
6485,1,1
7501,1,1
1574,0,0
2026,0,0
3553,0,0
1586,0,0
1245,0,0
6370,1,1
7673,0,0
3181,1,1
3567,1,1
4894,1,1
4684,1,1
1123,0,0
6354,1,1
3775,1,1
5187,1,1
5408,1,1
6299,1,1
1931,0,0
580,0,0
3182,1,1
6243,1,1
596,0,0
6668,1,1
3696,0,0
1855,0,0
4260,1,1
579,1,1
3373,0,0
3434,0,0
7818,0,0
963,0,0
571,0,0
1675,0,0
425,0,0
5508,1,1
5109,0,0
3970,1,1
5859,0,0
7010,1,1
7334,0,0
5565,1,1
5231,0,0
1400,0,0
3993,1,1
4702,1,1
2177,0,0
1605,0,0
748,1,1
7669,1,1
450,0,0
6463,1,1
6245,1,1
4859,0,0
1738,0,0
5884,1,1
4984,0,0
1453,1,1
3582,0,0
4070,1,1
2817,0,0
7910,1,1
5011,1,1
3866,0,0
1531,0,0
4336,1,1
2569,0,0
1519,0,0
4946,1,1
3870,0,0
7427,1,1
3430,0,0
2697,1,1
5946,1,1
6608,1,1
5146,1,1
3921,1,1
3211,1,1
4553,1,1
1987,1,1
2216,0,0
1200,0,0
5522,0,0
1800,0,0
5574,1,1
6817,1,1
7546,1,1
3394,0,0
1095,1,1
2093,0,0
5352,1,1
7788,0,0
2976,0,0
1120,0,0
2219,0,0
821,0,0
1126,0,0
1577,1,1
5152,1,1
1802,0,0
5511,1,1
1278,0,0
7568,1,1
3902,1,1
4214,1,1
8069,0,0
271,1,1
331,0,0
6330,1,1
1723,0,0
2400,1,1
4414,1,1
4197,0,0
4604,1,1
3482,0,0
7837,1,1
6319,1,1
1943,0,0
6329,1,1
4050,1,1
3058,1,1
3092,0,0
3678,0,0
3485,0,0
2704,0,0
1030,0,0
2643,0,0
6224,1,1
6568,1,1
295,0,0
3842,0,0
5627,1,1
8074,0,0
4501,1,1
2549,0,0
1489,1,1
4588,1,1
4709,1,1
1431,0,0
5698,0,0
990,0,0
2904,0,0
7350,0,0
1134,0,0
5405,1,1
999,1,1
5082,1,1
4837,1,1
792,0,0
7542,0,0
7749,0,0
6604,1,1
4017,1,1
2141,0,0
4949,1,1
6697,1,1
3876,1,1
3409,0,0
2914,0,0
205,1,1
1817,0,0
6567,1,1
4082,1,1
6508,1,1
3694,1,1
5816,0,0
4274,1,1
3254,0,0
2497,0,0
6997,0,0
353,0,0
6498,1,1
204,0,0
678,0,0
3512,0,0
5858,0,0
2185,0,0
3122,1,1
1009,0,0
4316,1,1
1889,0,0
5153,1,1
4498,1,1
1273,0,0
4886,1,1
2512,1,1
1584,0,0
5582,0,0
2463,0,0
6585,1,1
5760,1,1
2313,0,0
5162,1,1
6804,1,1
2072,0,0
7771,1,1
4626,1,1
4495,1,1
2649,0,0
4119,1,1
4435,1,1
2579,0,0
3374,0,0
756,0,0
2191,0,0
1223,0,0
4520,1,1
217,0,0
3871,1,1
4513,1,1
1229,0,0
7172,1,1
2354,0,0
4447,1,1
3526,0,0
2468,0,0
4971,1,1
1698,0,0
3551,0,0
6404,1,1
627,0,0
1769,0,0
4838,1,1
7591,1,1
6840,1,1
5116,1,1
3114,0,0
1096,0,0
6647,1,1
5399,1,1
1732,0,0
7624,1,1
5528,0,0
2592,0,0
4606,1,1
1317,0,0
7703,1,1
5960,1,1
6755,1,1
131,0,0
5766,1,1
767,0,0
6640,1,1
313,0,0
198,0,0
4982,1,1
4826,1,1
4018,0,0
1755,0,0
7304,1,1
3459,0,0
398,0,0
3300,1,1
8063,0,0
1360,0,0
4919,1,1
4676,1,1
1899,0,0
6692,1,1
4732,0,0
2408,0,0
6937,0,0
7563,1,1
3223,0,0
3030,0,0
2295,0,0
6457,1,1
4731,1,1
5604,0,0
2274,0,0
1448,0,0
5,0,0
6002,1,1
6098,1,1
4661,1,1
5418,1,1
7240,1,1
2513,0,0
5882,1,1
2921,0,0
7529,0,0
4700,1,1
979,0,0
1001,0,0
6923,1,1
940,0,0
7489,1,1
2303,0,0
3733,0,0
7299,0,0
5891,1,1
6031,1,1
4757,1,1
7000,1,1
3943,0,0
201,0,0
3887,1,1
2774,0,0
6004,1,1
1984,0,0
1583,1,1
267,0,0
8094,0,0
4269,1,1
6109,1,1
72,0,0
3224,0,0
2952,0,0
5197,0,0
3060,1,1
6982,1,1
8008,1,1
3403,1,1
4523,1,1
1111,1,1
5782,1,1
1110,0,0
6579,1,1
7550,0,0
6752,0,0
4819,1,1
7596,1,1
7145,1,1
3698,0,0
3152,1,1
4116,1,1
526,0,0
4975,1,1
1728,0,0
5609,1,1
3168,1,1
4404,1,1
1823,0,0
5962,0,0
3253,1,1
7372,0,0
1617,0,0
2418,0,0
1579,1,1
6563,1,1
5935,1,1
559,0,0
5292,1,1
1869,0,0
2194,0,0
7422,0,0
1334,0,0
4547,1,1
387,0,0
4423,1,1
2305,0,0
3797,0,0
7696,1,1
3082,1,1
5748,0,0
1437,1,1
2054,0,0
2378,0,0
7398,0,0
293,0,0
645,0,0
3899,0,0
7147,1,1
5476,1,1
6517,0,0
5811,1,1
4541,1,1
6915,1,1
3303,0,0
6518,1,1
7177,1,1
4652,0,0
5512,1,1
5550,1,1
1242,1,1
2069,0,0
1713,0,0
7028,1,1
3853,0,0
6119,1,1
1819,0,0
5940,1,1
1032,0,0
4769,1,1
3517,0,0
5067,1,1
7504,1,1
7679,1,1
237,0,0
388,0,0
566,0,0
361,0,0
5780,1,1
2965,0,0
7415,0,0
4779,1,1
6482,1,1
7106,1,1
3402,1,1
4620,1,1
14,0,0
4849,1,1
7565,1,1
5993,1,1
3574,0,0
7088,1,1
6844,1,1
7059,1,1
5324,1,1
6828,1,1
7412,0,0
6734,1,1
643,0,0
7619,1,1
4981,1,1
814,1,1
682,0,0
4598,1,1
1512,0,0
6108,1,1
2371,0,0
544,0,0
917,0,0
8093,1,1
7955,0,0
7632,0,0
2213,0,0
8018,0,0
7378,0,0
7430,1,1
7274,1,1
1440,0,0
3788,0,0
5345,0,0
3363,1,1
4580,1,1
134,0,0
5837,1,1
1006,0,0
6724,1,1
106,0,0
6314,1,1
1429,1,1
7023,1,1
4961,1,1
7944,0,0
7567,1,1
6684,1,1
4952,1,1
4577,1,1
760,0,0
7999,0,0
6012,1,1
3228,0,0
4895,1,1
7402,1,1
7123,0,0
3773,0,0
737,1,1
5094,1,1
6253,1,1
3532,0,0
2984,0,0
1671,0,0
5238,0,0
307,0,0
2562,0,0
8042,0,0
2084,0,0
3529,0,0
1507,0,0
3637,0,0
5447,1,1
4248,1,1
2655,0,0
8019,0,0
1689,0,0
7202,0,0
677,0,0
5477,1,1
5442,1,1
4601,1,1
7880,1,1
3845,1,1
7148,1,1
8123,0,0
569,0,0
104,0,0
3142,0,0
4504,1,1
191,0,0
7781,1,1
2003,0,0
1966,0,0
4452,1,1
2144,0,0
984,1,1
5745,1,1
4186,0,0
5921,1,1
1935,0,0
2596,0,0
5232,1,1
4951,0,0
2887,1,1
4390,1,1
3764,0,0
2587,0,0
6905,0,0
5319,1,1
2094,0,0
714,0,0
3452,1,1
7452,1,1
7466,1,1
4122,1,1
263,0,0
480,0,0
2011,0,0
6670,1,1
2955,0,0
160,0,0
6464,1,1
4227,1,1
2678,0,0
4413,1,1
426,0,0
5184,1,1
3927,1,1
2395,0,0
228,1,1
6200,1,1
1664,0,0
1039,1,1
5285,0,0
5639,1,1
5111,1,1
5799,1,1
4861,1,1
7847,0,0
6220,1,1
390,0,0
2803,0,0
6412,1,1
7585,0,0
289,0,0
3296,0,0
4548,1,1
7969,1,1
3183,0,0
5214,1,1
2161,0,0
2628,0,0
7438,1,1
3076,0,0
5589,1,1
5058,1,1
5453,1,1
754,0,0
6246,1,1
3008,0,0
4718,1,1
6236,1,1
1758,0,0
1724,0,0
2575,0,0
319,0,0
4439,1,1
7990,1,1
4106,1,1
6261,0,0
366,0,0
6742,1,1
209,0,0
897,0,0
3415,0,0
2833,0,0
3278,0,0
1151,0,0
7897,1,1
4012,0,0
7026,0,0
3323,1,1
6277,1,1
4153,1,1
4004,1,1
3381,1,1
1362,0,0
4027,1,1
1501,0,0
7031,1,1
3668,0,0
2058,0,0
5369,1,1
6333,1,1
2690,0,0
2894,0,0
1990,1,1
7441,1,1
4319,1,1
5070,0,0
3151,0,0
8096,0,0
7604,0,0
88,0,0
6799,1,1
2590,0,0
690,0,0
6787,1,1
6129,1,1
6033,1,1
2722,0,0
7929,0,0
862,0,0
6425,1,1
4728,1,1
1193,0,0
116,0,0
1196,0,0
6335,1,1
8100,0,0
824,0,0
6088,1,1
230,0,0
186,0,0
1568,1,1
850,0,0
5250,1,1
244,0,0
3465,1,1
4813,1,1
4191,1,1
309,0,0
4815,1,1
7200,0,0
5584,1,1
3638,0,0
